id,province,city
146,강원도,강릉시
55,강원도,고성군
51,강원도,동해시
60,강원도,삼척시
140,강원도,속초시
93,강원도,양구군
153,강원도,양양군
73,강원도,영월군
32,강원도,원주시
144,강원도,인제군
36,강원도,정선군
62,강원도,철원군
9,강원도,춘천시
31,강원도,평창군
33,강원도,홍천군
110,강원도,화천군
4,강원도,횡성군
139,경기도,가평군
44,경기도,강남구
38,경기도,강북구
142,경기도,강서구
6,경기도,강화군
119,경기도,고양시
105,경기도,과천시
95,경기도,관악구
59,경기도,광명시
120,경기도,광주시
128,경기도,구리시
148,경기도,김포
115,경기도,김포시
82,경기도,남동구
75,경기도,남양주시
24,경기도,동두천시
98,경기도,마포구
121,경기도,부평구
125,경기도,서대문구
135,경기도,서초구
113,경기도,성남시
72,경기도,성동구
117,경기도,성북구
155,경기도,수지구
35,경기도,안산시
64,경기도,안성시
12,경기도,양주시
29,경기도,양평군
28,경기도,여주
26,경기도,여주군
18,경기도,여주시
101,경기도,연천군
2,경기도,영등포구
87,경기도,오산시
49,경기도,용인시
94,경기도,은평구
151,경기도,이천시
41,경기도,종로구
74,경기도,중구
58,경기도,파주시
132,경기도,평택시
69,경기도,포천시
5,경기도,화성시
131,경상남도,거제시
123,경상남도,거창군
27,경상남도,금정구
63,경상남도,기장군
116,경상남도,김해시
76,경상남도,남해군
157,경상남도,동래구
53,경상남도,밀양시
17,경상남도,사천시
54,경상남도,산청군
65,경상남도,양산시
90,경상남도,영도구
118,경상남도,울주군
129,경상남도,창녕군
67,경상남도,통영시
77,경상남도,하동군
111,경상남도,함안군
158,경상남도,함양군
83,경상남도,해운대구
61,경상북도,경산시
97,경상북도,경주시
112,경상북도,구미시
16,경상북도,김천시
78,경상북도,달서구
14,경상북도,달성군
43,경상북도,문경시
13,경상북도,봉화군
137,경상북도,상주시
84,경상북도,안동시
107,경상북도,영덕군
127,경상북도,영양군
40,경상북도,영주시
7,경상북도,영천시
89,경상북도,예천군
133,경상북도,울진군
39,경상북도,의성군
71,경상북도,청도군
100,경상북도,청송군
149,경상북도,칠곡군
136,경상북도,포항시
154,기타,기타
109,전라남도,강진군
96,전라남도,고흥군
30,전라남도,곡성군
122,전라남도,광양시
124,전라남도,나주시
159,전라남도,담양군
141,전라남도,담양읍
48,전라남도,목포시
88,전라남도,보성군
156,전라남도,순천시
114,전라남도,여수시
37,전라남도,영광군
3,전라남도,영암군
143,전라남도,완도군
147,전라남도,장성군
66,전라남도,장흥군
134,전라남도,진도군
104,전라남도,함평군
11,전라남도,해남군
85,전라북도,고창군
102,전라북도,남원시
81,전라북도,무주군
68,전라북도,부안군
15,전라북도,순창군
34,전라북도,완주군
46,전라북도,익산시
21,전라북도,장수군
145,전라북도,전주시
47,전라북도,정읍시
25,전라북도,진안군
70,제주도,서귀포시
10,제주도,제주시
1,제주도,한림읍
99,충청남도,공주시
126,충청남도,금산군
79,충청남도,논산시
42,충청남도,당진시
23,충청남도,보령시
45,충청남도,서천군
150,충청남도,아산면
56,충청남도,아산시
106,충청남도,예산군
20,충청남도,유성구
138,충청남도,천안시
52,충청남도,청양군
50,충청남도,홍성군
91,충청북도,괴산군
8,충청북도,단양군
103,충청북도,보은군
152,충청북도,영동군
92,충청북도,옥천군
130,충청북도,음성군
19,충청북도,제천시
108,충청북도,진천군
80,충청북도,청주
86,충청북도,청주시
22,충청북도,충주
57,충청북도,충주시
